reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-02-07,-1,wk inc rsv hosp,2026-01-31,09,quantile,0.6,79
2026-02-07,-1,wk inc rsv hosp,2026-01-31,09,quantile,0.65,79
2026-02-07,-1,wk inc rsv hosp,2026-01-31,09,quantile,0.7,79
2026-02-07,-1,wk inc rsv hosp,2026-01-31,09,quantile,0.75,79
2026-02-07,-1,wk inc rsv hosp,2026-01-31,09,quantile,0.8,79
2026-02-07,-1,wk inc rsv hosp,2026-01-31,09,quantile,0.85,79
2026-02-07,-1,wk inc rsv hosp,2026-01-31,09,quantile,0.9,79
2026-02-07,-1,wk inc rsv hosp,2026-01-31,09,quantile,0.95,79
2026-02-07,-1,wk inc rsv hosp,2026-01-31,09,quantile,0.975,79
2026-02-07,-1,wk inc rsv hosp,2026-01-31,09,quantile,0.99,79
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.01,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.025,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.05,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.1,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.15,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.2,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.25,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.3,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.35,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.4,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.45,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.5,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.55,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.6,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.65,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.7,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.75,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.8,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.85,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.9,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.95,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.975,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,10,quantile,0.99,55
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.01,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.025,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.05,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.1,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.15,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.2,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.25,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.3,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.35,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.4,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.45,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.5,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.55,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.6,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.65,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.7,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.75,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.8,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.85,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.9,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.95,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.975,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,11,quantile,0.99,5
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.01,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.025,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.05,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.1,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.15,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.2,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.25,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.3,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.35,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.4,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.45,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.5,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.55,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.6,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.65,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.7,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.75,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.8,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.85,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.9,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.95,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.975,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,12,quantile,0.99,369
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.01,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.025,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.05,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.1,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.15,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.2,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.25,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.3,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.35,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.4,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.45,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.5,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.55,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.6,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.65,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.7,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.75,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.8,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.85,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.9,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.95,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.975,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,13,quantile,0.99,160
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.01,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.025,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.05,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.1,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.15,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.2,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.25,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.3,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.35,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.4,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.45,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.5,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.55,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.6,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.65,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.7,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.75,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.8,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.85,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.9,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.95,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.975,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,15,quantile,0.99,33
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.01,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.025,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.05,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.1,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.15,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.2,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.25,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.3,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.35,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.4,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.45,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.5,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.55,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.6,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.65,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.7,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.75,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.8,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.85,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.9,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.95,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.975,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,16,quantile,0.99,16
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.01,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.025,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.05,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.1,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.15,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.2,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.25,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.3,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.35,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.4,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.45,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.5,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.55,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.6,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.65,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.7,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.75,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.8,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.85,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.9,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.95,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.975,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,17,quantile,0.99,212
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.01,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.025,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.05,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.1,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.15,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.2,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.25,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.3,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.35,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.4,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.45,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.5,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.55,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.6,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.65,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.7,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.75,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.8,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.85,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.9,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.95,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.975,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,18,quantile,0.99,127
2026-02-07,-1,wk inc rsv hosp,2026-01-31,19,quantile,0.01,48
2026-02-07,-1,wk inc rsv hosp,2026-01-31,19,quantile,0.025,48
2026-02-07,-1,wk inc rsv hosp,2026-01-31,19,quantile,0.05,48
