reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-11-29,-1,wk inc rsv hosp,2025-11-22,12,quantile,0.85,334
2025-11-29,-1,wk inc rsv hosp,2025-11-22,12,quantile,0.9,334
2025-11-29,-1,wk inc rsv hosp,2025-11-22,12,quantile,0.95,334
2025-11-29,-1,wk inc rsv hosp,2025-11-22,12,quantile,0.975,334
2025-11-29,-1,wk inc rsv hosp,2025-11-22,12,quantile,0.99,334
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.01,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.025,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.05,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.1,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.15,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.2,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.25,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.3,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.35,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.4,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.45,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.5,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.55,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.6,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.65,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.7,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.75,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.8,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.85,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.9,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.95,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.975,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,13,quantile,0.99,95
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.01,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.025,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.05,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.1,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.15,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.2,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.25,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.3,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.35,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.4,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.45,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.5,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.55,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.6,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.65,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.7,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.75,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.8,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.85,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.9,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.95,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.975,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,15,quantile,0.99,6
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.01,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.025,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.05,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.1,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.15,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.2,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.25,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.3,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.35,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.4,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.45,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.5,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.55,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.6,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.65,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.7,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.75,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.8,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.85,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.9,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.95,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.975,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,16,quantile,0.99,0
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.01,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.025,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.05,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.1,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.15,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.2,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.25,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.3,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.35,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.4,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.45,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.5,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.55,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.6,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.65,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.7,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.75,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.8,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.85,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.9,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.95,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.975,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,17,quantile,0.99,30
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.01,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.025,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.05,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.1,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.15,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.2,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.25,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.3,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.35,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.4,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.45,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.5,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.55,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.6,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.65,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.7,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.75,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.8,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.85,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.9,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.95,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.975,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,18,quantile,0.99,24
2025-11-29,-1,wk inc rsv hosp,2025-11-22,19,quantile,0.01,1
2025-11-29,-1,wk inc rsv hosp,2025-11-22,19,quantile,0.025,1
2025-11-29,-1,wk inc rsv hosp,2025-11-22,19,quantile,0.05,1
